nohup: ignoring input
[2026-03-16 23:28:13] 🚀🚀 2D 终极保守宇宙 (前 6 阶深挖·通宵挂机版) 启动 🚀🚀
[2026-03-16 23:28:13] 硬件自检：并发 50 核火力全开，内存屏障已激活。
/root/miniconda3/lib/python3.12/site-packages/scipy/optimize/_differentialevolution.py:488: UserWarning: differential_evolution: the 'workers' keyword has overridden updating='immediate' to updating='deferred'
  with DifferentialEvolutionSolver(func, bounds, args=args,
differential_evolution step 1: f(x)= 0.9852741038464021
differential_evolution step 2: f(x)= 0.5192573883502067
differential_evolution step 3: f(x)= 0.5192573883502067
differential_evolution step 4: f(x)= 0.5192573883502067
differential_evolution step 5: f(x)= 0.5192573883502067
differential_evolution step 6: f(x)= 0.5192573883502067
differential_evolution step 7: f(x)= 0.5192573883502067
differential_evolution step 8: f(x)= 0.5192573883502067
differential_evolution step 9: f(x)= 0.5192573883502067
differential_evolution step 10: f(x)= 0.5192573883502067
differential_evolution step 11: f(x)= 0.5192573883502067
differential_evolution step 12: f(x)= 0.5192573883502067
differential_evolution step 13: f(x)= 0.5192573883502067
differential_evolution step 14: f(x)= 0.5192573883502067
differential_evolution step 15: f(x)= 0.5192573883502067
[2026-03-16 23:43:14] [Worker] eps=0.046491 | delta_a=0.015397 | MAE(6)=30.85724 | N=119 | 耗时:899.9s
[2026-03-17 07:35:15] [Worker] eps=0.044355 | delta_a=0.014481 | MAE(6)=4.28932 | N=117 | 耗时:974.2s
[2026-03-17 07:52:19] [Worker] eps=0.043497 | delta_a=0.011453 | MAE(6)=247.17839 | N=116 | 耗时:948.2s
[2026-03-17 08:05:56] [Worker] eps=0.045742 | delta_a=0.003215 | MAE(6)=61.51409 | N=120 | 耗时:816.7s
[2026-03-16 23:44:33] [Worker] eps=0.045047 | delta_a=0.015902 | MAE(6)=149.72939 | N=119 | 耗时:979.5s
[2026-03-16 23:59:53] [Worker] eps=0.044525 | delta_a=0.005946 | MAE(6)=20.69152 | N=119 | 耗时:919.1s
[2026-03-17 00:17:57] [Worker] eps=0.049735 | delta_a=0.001428 | MAE(6)=7.93891 | N=118 | 耗时:975.1s
[2026-03-17 00:33:41] [Worker] eps=0.046895 | delta_a=0.009660 | MAE(6)=314.04636 | N=119 | 耗时:944.2s
[2026-03-17 00:50:27] [Worker] eps=0.049662 | delta_a=0.018243 | MAE(6)=8.80535 | N=118 | 耗时:947.7s
[2026-03-17 01:06:13] [Worker] eps=0.046639 | delta_a=0.015569 | MAE(6)=128.02898 | N=119 | 耗时:945.9s
[2026-03-17 01:15:54] [Worker] eps=0.047942 | delta_a=0.007809 | MAE(6)=2.26294 | N=119 | 耗时:554.3s
[2026-03-17 01:30:36] [Worker] eps=0.046354 | delta_a=0.010725 | MAE(6)=49.84743 | N=120 | 耗时:881.9s
[2026-03-17 01:53:37] [Worker] eps=0.044484 | delta_a=0.003491 | MAE(6)=14.10957 | N=119 | 耗时:891.9s
[2026-03-17 02:08:54] [Worker] eps=0.046255 | delta_a=0.002057 | MAE(6)=2.26492 | N=118 | 耗时:917.4s
[2026-03-17 02:26:57] [Worker] eps=0.046994 | delta_a=0.004821 | MAE(6)=107.05196 | N=119 | 耗时:939.3s
[2026-03-17 02:40:22] [Worker] eps=0.046789 | delta_a=0.005081 | MAE(6)=149.19194 | N=118 | 耗时:804.4s
[2026-03-17 02:59:44] [Worker] eps=0.048869 | delta_a=0.002117 | MAE(6)=7.24271 | N=119 | 耗时:951.5s
[2026-03-17 03:15:21] [Worker] eps=0.046926 | delta_a=0.011979 | MAE(6)=1.41471 | N=118 | 耗时:937.0s
[2026-03-17 03:32:08] [Worker] eps=0.047934 | delta_a=0.017893 | MAE(6)=155.45346 | N=120 | 耗时:929.8s
[2026-03-17 03:47:23] [Worker] eps=0.048656 | delta_a=0.004283 | MAE(6)=5.79884 | N=118 | 耗时:914.6s
[2026-03-17 04:04:46] [Worker] eps=0.046550 | delta_a=0.017480 | MAE(6)=93.33104 | N=119 | 耗时:929.4s
[2026-03-17 04:20:25] [Worker] eps=0.046781 | delta_a=0.002075 | MAE(6)=2.99795 | N=117 | 耗时:938.7s
[2026-03-17 04:39:12] [Worker] eps=0.047709 | delta_a=0.017893 | MAE(6)=205.42546 | N=117 | 耗时:1019.6s
[2026-03-17 04:54:16] [Worker] eps=0.045644 | delta_a=0.002232 | MAE(6)=67.96770 | N=119 | 耗时:904.2s
[2026-03-17 05:10:03] [Worker] eps=0.049642 | delta_a=0.007197 | MAE(6)=2.34953 | N=119 | 耗时:927.0s
[2026-03-17 05:25:01] [Worker] eps=0.045748 | delta_a=0.016587 | MAE(6)=14.28089 | N=120 | 耗时:898.2s
[2026-03-17 05:41:45] [Worker] eps=0.046386 | delta_a=0.005070 | MAE(6)=21.63965 | N=118 | 耗时:887.1s
[2026-03-17 05:57:05] [Worker] eps=0.049803 | delta_a=0.012351 | MAE(6)=6.55071 | N=119 | 耗时:919.6s
[2026-03-17 06:10:40] [Worker] eps=0.048872 | delta_a=0.011915 | MAE(6)=4.48329 | N=117 | 耗时:651.2s
[2026-03-17 06:25:45] [Worker] eps=0.049682 | delta_a=0.004887 | MAE(6)=7.59168 | N=119 | 耗时:904.7s
[2026-03-17 06:48:16] [Worker] eps=0.046252 | delta_a=0.011939 | MAE(6)=9.45547 | N=115 | 耗时:969.3s
[2026-03-17 07:03:57] [Worker] eps=0.046599 | delta_a=0.010609 | MAE(6)=4.19814 | N=116 | 耗时:941.2s
[2026-03-17 07:19:23] [Worker] eps=0.047175 | delta_a=0.008552 | MAE(6)=2.90154 | N=118 | 耗时:906.4s
[2026-03-17 07:35:06] [Worker] eps=0.049552 | delta_a=0.002582 | MAE(6)=8.17836 | N=119 | 耗时:942.8s
[2026-03-17 07:51:20] [Worker] eps=0.046740 | delta_a=0.006231 | MAE(6)=207.20124 | N=118 | 耗时:889.1s
[2026-03-17 08:05:57] [Worker] eps=0.044838 | delta_a=0.012071 | MAE(6)=5.36693 | N=119 | 耗时:877.2s
[2026-03-16 23:44:09] [Worker] eps=0.049409 | delta_a=0.004556 | MAE(6)=10.31680 | N=119 | 耗时:955.1s
[2026-03-16 23:59:43] [Worker] eps=0.046476 | delta_a=0.009606 | MAE(6)=102.07519 | N=119 | 耗时:933.7s
[2026-03-17 00:17:38] [Worker] eps=0.045194 | delta_a=0.017678 | MAE(6)=171.18675 | N=116 | 耗时:956.2s
[2026-03-17 00:31:46] [Worker] eps=0.047071 | delta_a=0.008767 | MAE(6)=18.25262 | N=119 | 耗时:847.5s
[2026-03-17 00:50:22] [Worker] eps=0.049499 | delta_a=0.016945 | MAE(6)=5.89983 | N=118 | 耗时:942.5s
[2026-03-17 01:05:17] [Worker] eps=0.049575 | delta_a=0.011443 | MAE(6)=4.90280 | N=119 | 耗时:894.7s
[2026-03-17 01:21:22] [Worker] eps=0.046854 | delta_a=0.002182 | MAE(6)=44.61964 | N=119 | 耗时:881.5s
[2026-03-17 01:36:25] [Worker] eps=0.049603 | delta_a=0.005770 | MAE(6)=5.79968 | N=119 | 耗时:903.6s
[2026-03-17 01:53:33] [Worker] eps=0.047223 | delta_a=0.010019 | MAE(6)=25.02215 | N=119 | 耗时:887.4s
[2026-03-17 02:08:54] [Worker] eps=0.049904 | delta_a=0.016411 | MAE(6)=5.00216 | N=119 | 耗时:921.7s
[2026-03-17 02:27:13] [Worker] eps=0.047211 | delta_a=0.013682 | MAE(6)=36.13841 | N=116 | 耗时:955.5s
[2026-03-17 02:41:58] [Worker] eps=0.046000 | delta_a=0.014113 | MAE(6)=60.46609 | N=119 | 耗时:884.3s
[2026-03-17 02:58:18] [Worker] eps=0.044251 | delta_a=0.005972 | MAE(6)=6.76983 | N=120 | 耗时:864.7s
[2026-03-17 03:13:17] [Worker] eps=0.049844 | delta_a=0.003444 | MAE(6)=5.36388 | N=119 | 耗时:899.5s
[2026-03-17 03:30:41] [Worker] eps=0.043748 | delta_a=0.009953 | MAE(6)=111.84815 | N=120 | 耗时:842.9s
[2026-03-17 03:42:08] [Worker] eps=0.044542 | delta_a=0.013429 | MAE(6)=141.36616 | N=117 | 耗时:686.9s
[2026-03-17 04:04:36] [Worker] eps=0.046160 | delta_a=0.001945 | MAE(6)=34.36446 | N=118 | 耗时:919.0s
[2026-03-17 04:20:07] [Worker] eps=0.046922 | delta_a=0.003364 | MAE(6)=33.22247 | N=118 | 耗时:931.4s
[2026-03-17 04:37:02] [Worker] eps=0.042535 | delta_a=0.001672 | MAE(6)=10.34307 | N=119 | 耗时:890.4s
[2026-03-17 04:52:33] [Worker] eps=0.047125 | delta_a=0.009949 | MAE(6)=63.23395 | N=119 | 耗时:931.1s
[2026-03-17 05:09:54] [Worker] eps=0.049789 | delta_a=0.014330 | MAE(6)=7.54369 | N=119 | 耗时:918.2s
[2026-03-17 05:24:55] [Worker] eps=0.046328 | delta_a=0.007444 | MAE(6)=1.83470 | N=118 | 耗时:901.3s
[2026-03-17 05:42:01] [Worker] eps=0.047312 | delta_a=0.011558 | MAE(6)=2.65521 | N=118 | 耗时:902.3s
[2026-03-17 05:58:10] [Worker] eps=0.042383 | delta_a=0.006957 | MAE(6)=264.77656 | N=117 | 耗时:969.9s
[2026-03-17 06:14:44] [Worker] eps=0.046550 | delta_a=0.008122 | MAE(6)=41.72392 | N=118 | 耗时:894.8s
[2026-03-17 06:29:24] [Worker] eps=0.046934 | delta_a=0.007184 | MAE(6)=67.86456 | N=118 | 耗时:880.6s
[2026-03-17 06:45:42] [Worker] eps=0.046265 | delta_a=0.002001 | MAE(6)=57.39045 | N=118 | 耗时:815.2s
[2026-03-17 07:01:04] [Worker] eps=0.044739 | delta_a=0.016877 | MAE(6)=47.09827 | N=116 | 耗时:922.1s
[2026-03-17 07:18:54] [Worker] eps=0.048636 | delta_a=0.007278 | MAE(6)=2.35187 | N=118 | 耗时:876.9s
[2026-03-17 07:33:57] [Worker] eps=0.047393 | delta_a=0.004190 | MAE(6)=53.01719 | N=119 | 耗时:903.5s
[2026-03-17 07:51:31] [Worker] eps=0.048155 | delta_a=0.002353 | MAE(6)=2.75349 | N=119 | 耗时:899.8s
[2026-03-17 08:06:00] [Worker] eps=0.042652 | delta_a=0.010369 | MAE(6)=9.73211 | N=121 | 耗时:869.2s
[2026-03-16 23:45:01] [Worker] eps=0.043311 | delta_a=0.016690 | MAE(6)=61.18308 | N=117 | 耗时:1006.7s
[2026-03-17 00:00:22] [Worker] eps=0.049891 | delta_a=0.011646 | MAE(6)=3.27712 | N=119 | 耗时:921.7s
[2026-03-17 00:18:21] [Worker] eps=0.049609 | delta_a=0.017893 | MAE(6)=3.85602 | N=119 | 耗时:998.3s
[2026-03-17 00:33:06] [Worker] eps=0.045824 | delta_a=0.014101 | MAE(6)=1.28563 | N=118 | 耗时:885.2s
[2026-03-17 00:49:56] [Worker] eps=0.046550 | delta_a=0.017086 | MAE(6)=27.47033 | N=119 | 耗时:916.4s
[2026-03-17 01:05:19] [Worker] eps=0.042821 | delta_a=0.014486 | MAE(6)=148.83431 | N=120 | 耗时:922.9s
[2026-03-17 01:22:36] [Worker] eps=0.045889 | delta_a=0.009503 | MAE(6)=26.89660 | N=120 | 耗时:956.2s
[2026-03-17 01:37:36] [Worker] eps=0.044767 | delta_a=0.004684 | MAE(6)=28.08233 | N=119 | 耗时:899.8s
[2026-03-17 01:55:08] [Worker] eps=0.047101 | delta_a=0.014522 | MAE(6)=73.03131 | N=115 | 耗时:983.2s
[2026-03-17 02:05:47] [Worker] eps=0.042829 | delta_a=0.010243 | MAE(6)=5.06736 | N=119 | 耗时:638.9s
[2026-03-17 02:26:15] [Worker] eps=0.047637 | delta_a=0.015266 | MAE(6)=7.07466 | N=117 | 耗时:897.3s
[2026-03-17 02:41:42] [Worker] eps=0.044646 | delta_a=0.012399 | MAE(6)=15.54650 | N=120 | 耗时:926.6s
[2026-03-17 02:58:50] [Worker] eps=0.047443 | delta_a=0.004750 | MAE(6)=146.49313 | N=119 | 耗时:897.4s
[2026-03-17 03:14:21] [Worker] eps=0.044584 | delta_a=0.007184 | MAE(6)=3.37667 | N=119 | 耗时:930.3s
[2026-03-17 03:31:59] [Worker] eps=0.049626 | delta_a=0.009707 | MAE(6)=8.66395 | N=118 | 耗时:920.5s
[2026-03-17 03:46:39] [Worker] eps=0.044072 | delta_a=0.005577 | MAE(6)=39.87903 | N=120 | 耗时:880.3s
[2026-03-17 04:04:58] [Worker] eps=0.045375 | delta_a=0.006184 | MAE(6)=27.74818 | N=119 | 耗时:941.0s
[2026-03-17 04:19:00] [Worker] eps=0.046574 | delta_a=0.005216 | MAE(6)=11.23900 | N=118 | 耗时:842.5s
[2026-03-17 04:37:37] [Worker] eps=0.047664 | delta_a=0.005317 | MAE(6)=93.49484 | N=119 | 耗时:925.3s
[2026-03-17 04:54:17] [Worker] eps=0.048457 | delta_a=0.012116 | MAE(6)=9.82634 | N=117 | 耗时:999.6s
[2026-03-17 05:10:12] [Worker] eps=0.049122 | delta_a=0.005669 | MAE(6)=3.80409 | N=119 | 耗时:936.3s
[2026-03-17 05:25:16] [Worker] eps=0.044725 | delta_a=0.002880 | MAE(6)=8.16874 | N=119 | 耗时:903.6s
[2026-03-17 05:41:44] [Worker] eps=0.043491 | delta_a=0.009090 | MAE(6)=64.79597 | N=120 | 耗时:885.9s
[2026-03-17 05:57:44] [Worker] eps=0.048013 | delta_a=0.001378 | MAE(6)=10.35269 | N=118 | 耗时:959.5s
[2026-03-17 06:15:21] [Worker] eps=0.048362 | delta_a=0.018439 | MAE(6)=106.92288 | N=119 | 耗时:931.8s
[2026-03-17 06:30:49] [Worker] eps=0.048156 | delta_a=0.012730 | MAE(6)=24.09035 | N=118 | 耗时:928.8s
[2026-03-17 06:47:41] [Worker] eps=0.047797 | delta_a=0.003525 | MAE(6)=18.20044 | N=119 | 耗时:934.5s
[2026-03-17 07:03:20] [Worker] eps=0.049263 | delta_a=0.001599 | MAE(6)=4.43290 | N=119 | 耗时:938.6s
[2026-03-17 07:19:54] [Worker] eps=0.047690 | delta_a=0.006824 | MAE(6)=53.08279 | N=120 | 耗时:937.4s
[2026-03-17 07:35:36] [Worker] eps=0.045824 | delta_a=0.003276 | MAE(6)=75.68970 | N=116 | 耗时:941.8s
[2026-03-17 07:51:14] [Worker] eps=0.047377 | delta_a=0.002567 | MAE(6)=15.01653 | N=118 | 耗时:883.3s
[2026-03-17 08:06:03] [Worker] eps=0.046280 | delta_a=0.010498 | MAE(6)=2.82247 | N=118 | 耗时:888.1s
[2026-03-16 23:43:21] [Worker] eps=0.046311 | delta_a=0.005578 | MAE(6)=59.48507 | N=118 | 耗时:906.9s
[2026-03-17 00:00:19] [Worker] eps=0.047248 | delta_a=0.015229 | MAE(6)=1.78445 | N=115 | 耗时:1018.0s
[2026-03-17 00:16:29] [Worker] eps=0.044881 | delta_a=0.011623 | MAE(6)=34.52180 | N=119 | 耗时:886.8s
[2026-03-17 00:31:25] [Worker] eps=0.043237 | delta_a=0.001747 | MAE(6)=5.90547 | N=119 | 耗时:896.3s
[2026-03-17 00:50:16] [Worker] eps=0.047576 | delta_a=0.007623 | MAE(6)=2.54065 | N=118 | 耗时:936.0s
[2026-03-17 01:05:10] [Worker] eps=0.048242 | delta_a=0.005946 | MAE(6)=28.27663 | N=119 | 耗时:893.9s
[2026-03-17 01:21:43] [Worker] eps=0.048249 | delta_a=0.009865 | MAE(6)=91.22792 | N=120 | 耗时:903.1s
[2026-03-17 01:36:42] [Worker] eps=0.047944 | delta_a=0.009952 | MAE(6)=2.21260 | N=118 | 耗时:899.0s
[2026-03-17 01:54:36] [Worker] eps=0.043708 | delta_a=0.009987 | MAE(6)=36.53482 | N=117 | 耗时:950.8s
[2026-03-17 02:09:15] [Worker] eps=0.044566 | delta_a=0.012419 | MAE(6)=6.70478 | N=119 | 耗时:879.0s
[2026-03-17 02:26:01] [Worker] eps=0.046394 | delta_a=0.003260 | MAE(6)=17.64703 | N=119 | 耗时:882.7s
[2026-03-17 02:42:30] [Worker] eps=0.048657 | delta_a=0.004137 | MAE(6)=19.78786 | N=116 | 耗时:989.7s
[2026-03-17 02:58:59] [Worker] eps=0.048727 | delta_a=0.016331 | MAE(6)=12.44807 | N=119 | 耗时:906.5s
[2026-03-17 03:13:32] [Worker] eps=0.045010 | delta_a=0.006746 | MAE(6)=5.17876 | N=119 | 耗时:872.9s
[2026-03-17 03:31:10] [Worker] eps=0.046592 | delta_a=0.007623 | MAE(6)=74.87298 | N=119 | 耗时:872.1s
[2026-03-17 03:46:37] [Worker] eps=0.046040 | delta_a=0.011249 | MAE(6)=52.45345 | N=118 | 耗时:927.0s
[2026-03-17 04:05:09] [Worker] eps=0.049586 | delta_a=0.001559 | MAE(6)=3.35972 | N=119 | 耗时:952.0s
[2026-03-17 04:19:04] [Worker] eps=0.045824 | delta_a=0.001248 | MAE(6)=0.79598 | N=118 | 耗时:835.1s
[2026-03-17 04:37:34] [Worker] eps=0.045211 | delta_a=0.004273 | MAE(6)=8.36072 | N=119 | 耗时:922.1s
[2026-03-17 04:53:29] [Worker] eps=0.046087 | delta_a=0.003639 | MAE(6)=10.28086 | N=114 | 耗时:954.7s
[2026-03-17 05:09:30] [Worker] eps=0.047166 | delta_a=0.003275 | MAE(6)=8.30560 | N=118 | 耗时:894.2s
[2026-03-17 05:24:36] [Worker] eps=0.047770 | delta_a=0.016737 | MAE(6)=5.63072 | N=119 | 耗时:905.6s
[2026-03-17 05:42:12] [Worker] eps=0.049297 | delta_a=0.002160 | MAE(6)=8.92863 | N=119 | 耗时:913.7s
[2026-03-17 05:51:50] [Worker] eps=0.046162 | delta_a=0.001024 | MAE(6)=4.46898 | N=117 | 耗时:578.1s
[2026-03-17 06:15:42] [Worker] eps=0.047102 | delta_a=0.001065 | MAE(6)=9.24091 | N=119 | 耗时:952.9s
[2026-03-17 06:30:39] [Worker] eps=0.046863 | delta_a=0.001248 | MAE(6)=20.06442 | N=119 | 耗时:897.4s
[2026-03-17 06:47:16] [Worker] eps=0.047127 | delta_a=0.014148 | MAE(6)=2.38137 | N=118 | 耗时:908.8s
[2026-03-17 07:01:56] [Worker] eps=0.048250 | delta_a=0.009507 | MAE(6)=124.40940 | N=119 | 耗时:880.4s
[2026-03-17 07:19:37] [Worker] eps=0.046944 | delta_a=0.004350 | MAE(6)=9.86949 | N=118 | 耗时:919.8s
[2026-03-17 07:34:21] [Worker] eps=0.047014 | delta_a=0.005199 | MAE(6)=107.62064 | N=119 | 耗时:884.3s
[2026-03-17 07:51:04] [Worker] eps=0.045952 | delta_a=0.006123 | MAE(6)=19.04230 | N=120 | 耗时:873.4s
[2026-03-17 08:06:11] [Worker] eps=0.048816 | delta_a=0.001258 | MAE(6)=4.05150 | N=119 | 耗时:906.9s
[2026-03-16 23:38:36] [Worker] eps=0.047160 | delta_a=0.015036 | MAE(6)=4.33131 | N=115 | 耗时:622.4s
[2026-03-16 23:54:19] [Worker] eps=0.047912 | delta_a=0.016876 | MAE(6)=14.56019 | N=118 | 耗时:942.2s
[2026-03-17 00:18:07] [Worker] eps=0.046179 | delta_a=0.009880 | MAE(6)=38.88998 | N=113 | 耗时:985.3s
[2026-03-17 00:33:20] [Worker] eps=0.045189 | delta_a=0.008999 | MAE(6)=21.25946 | N=120 | 耗时:912.1s
[2026-03-17 00:49:54] [Worker] eps=0.049305 | delta_a=0.005748 | MAE(6)=2.06786 | N=119 | 耗时:913.8s
[2026-03-17 01:04:55] [Worker] eps=0.046306 | delta_a=0.013338 | MAE(6)=46.48614 | N=118 | 耗时:901.6s
[2026-03-17 01:21:24] [Worker] eps=0.046573 | delta_a=0.003156 | MAE(6)=21.76669 | N=118 | 耗时:884.1s
[2026-03-17 01:36:39] [Worker] eps=0.048068 | delta_a=0.005488 | MAE(6)=82.56241 | N=119 | 耗时:914.7s
[2026-03-17 01:53:50] [Worker] eps=0.048034 | delta_a=0.004352 | MAE(6)=6.01998 | N=117 | 耗时:905.3s
[2026-03-17 02:08:54] [Worker] eps=0.045416 | delta_a=0.019244 | MAE(6)=1.45075 | N=119 | 耗时:903.6s
[2026-03-17 02:26:54] [Worker] eps=0.046488 | delta_a=0.014325 | MAE(6)=49.80906 | N=119 | 耗时:936.2s
[2026-03-17 02:42:16] [Worker] eps=0.045884 | delta_a=0.016173 | MAE(6)=80.56689 | N=120 | 耗时:921.5s
[2026-03-17 02:58:47] [Worker] eps=0.046804 | delta_a=0.001989 | MAE(6)=5.95001 | N=117 | 耗时:893.7s
[2026-03-17 03:15:09] [Worker] eps=0.044013 | delta_a=0.004916 | MAE(6)=28.79789 | N=116 | 耗时:982.3s
[2026-03-17 03:33:06] [Worker] eps=0.046520 | delta_a=0.008784 | MAE(6)=43.72225 | N=116 | 耗时:988.0s
[2026-03-17 03:47:23] [Worker] eps=0.043898 | delta_a=0.014932 | MAE(6)=9.46832 | N=120 | 耗时:856.3s
[2026-03-17 04:04:36] [Worker] eps=0.045103 | delta_a=0.002760 | MAE(6)=14.25884 | N=119 | 耗时:919.6s
[2026-03-17 04:19:41] [Worker] eps=0.045908 | delta_a=0.009781 | MAE(6)=27.87441 | N=118 | 耗时:904.8s
[2026-03-17 04:37:15] [Worker] eps=0.048595 | delta_a=0.010883 | MAE(6)=3.58354 | N=118 | 耗时:902.9s
[2026-03-17 04:52:07] [Worker] eps=0.045718 | delta_a=0.011489 | MAE(6)=27.93021 | N=119 | 耗时:892.2s
[2026-03-17 05:09:27] [Worker] eps=0.047361 | delta_a=0.007656 | MAE(6)=54.64181 | N=119 | 耗时:891.4s
[2026-03-17 05:24:50] [Worker] eps=0.049241 | delta_a=0.008409 | MAE(6)=6.35848 | N=118 | 耗时:923.0s
[2026-03-17 05:43:07] [Worker] eps=0.045707 | delta_a=0.003492 | MAE(6)=10.66507 | N=115 | 耗时:968.5s
[2026-03-17 05:58:22] [Worker] eps=0.046422 | delta_a=0.001248 | MAE(6)=24.47391 | N=119 | 耗时:915.5s
[2026-03-17 06:14:54] [Worker] eps=0.048756 | delta_a=0.001759 | MAE(6)=0.57491 | N=118 | 耗时:905.5s
[2026-03-17 06:29:34] [Worker] eps=0.044823 | delta_a=0.002936 | MAE(6)=3.03117 | N=119 | 耗时:879.7s
[2026-03-17 06:47:09] [Worker] eps=0.047783 | delta_a=0.014315 | MAE(6)=17.83166 | N=119 | 耗时:902.1s
[2026-03-17 07:01:55] [Worker] eps=0.044420 | delta_a=0.006855 | MAE(6)=9.54479 | N=119 | 耗时:885.9s
[2026-03-17 07:18:47] [Worker] eps=0.043813 | delta_a=0.003100 | MAE(6)=5.82057 | N=119 | 耗时:869.9s
[2026-03-17 07:33:53] [Worker] eps=0.047286 | delta_a=0.005136 | MAE(6)=49.15940 | N=119 | 耗时:906.0s
[2026-03-17 07:51:17] [Worker] eps=0.046843 | delta_a=0.003010 | MAE(6)=10.24919 | N=119 | 耗时:885.7s
[2026-03-17 08:06:21] [Worker] eps=0.047523 | delta_a=0.001668 | MAE(6)=76.67401 | N=118 | 耗时:904.5s
[2026-03-16 23:45:23] [Worker] eps=0.042902 | delta_a=0.014684 | MAE(6)=7.83116 | N=118 | 耗时:1028.9s
[2026-03-17 00:01:11] [Worker] eps=0.043209 | delta_a=0.006485 | MAE(6)=9.67964 | N=115 | 耗时:948.6s
[2026-03-17 00:17:53] [Worker] eps=0.048445 | delta_a=0.012780 | MAE(6)=76.55228 | N=119 | 耗时:970.4s
[2026-03-17 00:33:04] [Worker] eps=0.044513 | delta_a=0.009794 | MAE(6)=26.98388 | N=119 | 耗时:911.1s
[2026-03-17 00:50:37] [Worker] eps=0.045863 | delta_a=0.007054 | MAE(6)=82.86643 | N=120 | 耗时:956.8s
[2026-03-17 01:06:40] [Worker] eps=0.045824 | delta_a=0.010970 | MAE(6)=118.58342 | N=116 | 耗时:963.5s
[2026-03-17 01:22:31] [Worker] eps=0.049077 | delta_a=0.004165 | MAE(6)=6.64359 | N=119 | 耗时:950.6s
[2026-03-17 01:34:37] [Worker] eps=0.044566 | delta_a=0.008999 | MAE(6)=18.57945 | N=120 | 耗时:726.8s
[2026-03-17 01:53:50] [Worker] eps=0.047160 | delta_a=0.007137 | MAE(6)=1.36980 | N=118 | 耗时:904.5s
[2026-03-17 02:09:08] [Worker] eps=0.047878 | delta_a=0.016839 | MAE(6)=2.56181 | N=118 | 耗时:917.9s
[2026-03-17 02:27:10] [Worker] eps=0.049413 | delta_a=0.006602 | MAE(6)=9.84579 | N=119 | 耗时:951.9s
[2026-03-17 02:42:39] [Worker] eps=0.048673 | delta_a=0.011979 | MAE(6)=15.36888 | N=119 | 耗时:929.2s
[2026-03-17 02:59:05] [Worker] eps=0.045337 | delta_a=0.001081 | MAE(6)=49.91251 | N=119 | 耗时:912.4s
[2026-03-17 03:14:31] [Worker] eps=0.044934 | delta_a=0.007975 | MAE(6)=4.83647 | N=119 | 耗时:925.2s
[2026-03-17 03:31:50] [Worker] eps=0.046398 | delta_a=0.016671 | MAE(6)=1.17868 | N=118 | 耗时:911.4s
[2026-03-17 03:47:55] [Worker] eps=0.047907 | delta_a=0.011701 | MAE(6)=2.72150 | N=116 | 耗时:965.4s
[2026-03-17 04:05:52] [Worker] eps=0.048973 | delta_a=0.007190 | MAE(6)=5.63160 | N=117 | 耗时:995.7s
[2026-03-17 04:22:12] [Worker] eps=0.048045 | delta_a=0.018202 | MAE(6)=88.76399 | N=116 | 耗时:979.5s
[2026-03-17 04:38:58] [Worker] eps=0.048026 | delta_a=0.003629 | MAE(6)=2.22057 | N=116 | 耗时:1006.5s
[2026-03-17 04:54:36] [Worker] eps=0.043212 | delta_a=0.018621 | MAE(6)=55.63853 | N=117 | 耗时:937.3s
[2026-03-17 05:11:03] [Worker] eps=0.046645 | delta_a=0.004778 | MAE(6)=55.76591 | N=116 | 耗时:987.0s
[2026-03-17 05:26:11] [Worker] eps=0.047272 | delta_a=0.006727 | MAE(6)=30.45605 | N=119 | 耗时:908.3s
[2026-03-17 05:42:22] [Worker] eps=0.049642 | delta_a=0.006173 | MAE(6)=2.33585 | N=119 | 耗时:923.8s
[2026-03-17 05:57:38] [Worker] eps=0.048204 | delta_a=0.006565 | MAE(6)=1.69038 | N=119 | 耗时:916.0s
[2026-03-17 06:15:30] [Worker] eps=0.046573 | delta_a=0.012566 | MAE(6)=113.38856 | N=118 | 耗时:941.3s
[2026-03-17 06:30:27] [Worker] eps=0.048223 | delta_a=0.010970 | MAE(6)=3.31959 | N=119 | 耗时:896.7s
[2026-03-17 06:47:37] [Worker] eps=0.049497 | delta_a=0.007185 | MAE(6)=7.82270 | N=119 | 耗时:930.6s
[2026-03-17 07:04:01] [Worker] eps=0.047420 | delta_a=0.003022 | MAE(6)=22.06563 | N=115 | 耗时:983.7s
[2026-03-17 07:19:06] [Worker] eps=0.047942 | delta_a=0.004287 | MAE(6)=2.44355 | N=119 | 耗时:888.6s
[2026-03-17 07:34:12] [Worker] eps=0.049285 | delta_a=0.007824 | MAE(6)=6.84974 | N=119 | 耗时:906.4s
[2026-03-17 07:51:38] [Worker] eps=0.049297 | delta_a=0.001477 | MAE(6)=8.52791 | N=118 | 耗时:906.9s
[2026-03-17 08:06:30] [Worker] eps=0.047329 | delta_a=0.004117 | MAE(6)=0.87353 | N=118 | 耗时:892.1s
[2026-03-16 23:44:16] [Worker] eps=0.046573 | delta_a=0.018851 | MAE(6)=1.86730 | N=118 | 耗时:962.2s
[2026-03-17 00:00:55] [Worker] eps=0.042570 | delta_a=0.012317 | MAE(6)=7.52861 | N=117 | 耗时:998.9s
[2026-03-17 00:17:05] [Worker] eps=0.044222 | delta_a=0.019354 | MAE(6)=11.96746 | N=120 | 耗时:922.8s
