[2026-03-17 20:24:47] 🚀🚀 2D 终极保守宇宙 (Grid=200 超高清抗锯齿·EPYC 防爆版) 启动 🚀🚀
[2026-03-17 20:24:47] 硬件自检：AMD EPYC 9754 并发严密封锁在 48 核，Numba 零拷贝结界已开启！
[2026-03-18 03:20:23] [Worker SUCCESS] eps=0.04771745183186055 | delta_a=0.01664248026140755 | MAE(100)=90.45566500470564 | 容量=193阶 | 耗时:2487.09s
[2026-03-18 03:20:39] [Worker SUCCESS] eps=0.04699181518527019 | delta_a=0.014966122989181272 | MAE(100)=365.1992511118174 | 容量=192阶 | 耗时:2503.53s
[2026-03-18 03:20:41] [Worker SUCCESS] eps=0.04696935854973628 | delta_a=0.017130579150486568 | MAE(100)=42.75855243265534 | 容量=192阶 | 耗时:2505.51s
[2026-03-18 03:20:43] [Worker SUCCESS] eps=0.04957630489825369 | delta_a=0.01769269020107285 | MAE(100)=227.97417381338627 | 容量=193阶 | 耗时:2507.52s
[2026-03-18 03:20:59] [Worker SUCCESS] eps=0.04358481264887893 | delta_a=0.001580242470189501 | MAE(100)=40.78169092102541 | 容量=189阶 | 耗时:2523.36s
[2026-03-18 03:21:11] [Worker SUCCESS] eps=0.049448482007081566 | delta_a=0.01849537698220607 | MAE(100)=129.09828363999537 | 容量=194阶 | 耗时:2535.22s
[2026-03-18 03:21:12] [Worker SUCCESS] eps=0.04560683702636997 | delta_a=0.005385247115195768 | MAE(100)=1004.78518147333 | 容量=193阶 | 耗时:2536.18s
[2026-03-18 03:21:18] [Worker SUCCESS] eps=0.049622541559458284 | delta_a=0.00861591630846787 | MAE(100)=92.30507184573862 | 容量=193阶 | 耗时:2542.73s
[2026-03-18 03:21:29] [Worker SUCCESS] eps=0.04545738278887069 | delta_a=0.010342532066875586 | MAE(100)=101.43496486457971 | 容量=191阶 | 耗时:2553.43s
[2026-03-18 03:21:30] [Worker SUCCESS] eps=0.04650559803963551 | delta_a=0.00619248950109893 | MAE(100)=576.0168045052853 | 容量=191阶 | 耗时:2554.19s
[2026-03-18 03:21:33] [Worker SUCCESS] eps=0.044417876784169655 | delta_a=0.014850969874258536 | MAE(100)=39.16864752390076 | 容量=190阶 | 耗时:2557.43s
[2026-03-18 03:21:47] [Worker SUCCESS] eps=0.048208661165160635 | delta_a=0.008562243498507717 | MAE(100)=20.142714236389995 | 容量=192阶 | 耗时:2571.72s
[2026-03-18 03:23:06] [Worker SUCCESS] eps=0.04258021376193542 | delta_a=0.008524101071652754 | MAE(100)=79.12635901795242 | 容量=191阶 | 耗时:2650.61s
[2026-03-18 03:23:49] [Worker SUCCESS] eps=0.043136346378547574 | delta_a=0.01740318061732363 | MAE(100)=44.379037732179704 | 容量=189阶 | 耗时:2693.48s
[2026-03-18 03:23:50] [Worker SUCCESS] eps=0.04353670210959315 | delta_a=0.01853587170003365 | MAE(100)=55.807644779657906 | 容量=190阶 | 耗时:2694.24s
[2026-03-18 03:24:33] [Worker SUCCESS] eps=0.04384222410704747 | delta_a=0.006375376065121853 | MAE(100)=247.52011793873052 | 容量=191阶 | 耗时:2737.55s
[2026-03-18 03:24:36] [Worker SUCCESS] eps=0.04308170999533285 | delta_a=0.01062374251862003 | MAE(100)=186.39996504812348 | 容量=190阶 | 耗时:2740.49s
[2026-03-18 03:24:45] [Worker SUCCESS] eps=0.04451826329361528 | delta_a=0.013812513620652294 | MAE(100)=166.35478095991232 | 容量=189阶 | 耗时:2749.82s
[2026-03-18 03:25:19] [Worker SUCCESS] eps=0.0455044329117062 | delta_a=0.01367757303930903 | MAE(100)=187.1112416592201 | 容量=190阶 | 耗时:2783.05s
[2026-03-18 03:25:31] [Worker SUCCESS] eps=0.04924636148136874 | delta_a=0.008423564326863269 | MAE(100)=245.11730067321855 | 容量=190阶 | 耗时:2795.54s
[2026-03-18 03:25:37] [Worker SUCCESS] eps=0.04513038312947343 | delta_a=0.014263521905029056 | MAE(100)=11.873749211281343 | 容量=191阶 | 耗时:2801.01s
[2026-03-18 03:25:45] [Worker SUCCESS] eps=0.04704087593355402 | delta_a=0.015989451761314902 | MAE(100)=1026.942929093317 | 容量=191阶 | 耗时:2809.58s
[2026-03-18 03:25:52] [Worker SUCCESS] eps=0.043853587961773605 | delta_a=0.019673373360467303 | MAE(100)=142.82143402251594 | 容量=189阶 | 耗时:2816.00s
[2026-03-18 03:25:54] [Worker SUCCESS] eps=0.04705690313525086 | delta_a=0.01739589248327147 | MAE(100)=65.874363519336 | 容量=190阶 | 耗时:2818.14s
[2026-03-18 03:25:57] [Worker SUCCESS] eps=0.04287595235208784 | delta_a=0.0047826438834175635 | MAE(100)=1604.066302253913 | 容量=188阶 | 耗时:2821.76s
[2026-03-18 03:26:18] [Worker SUCCESS] eps=0.04800840829884301 | delta_a=0.008818851963380187 | MAE(100)=284.68493547508194 | 容量=189阶 | 耗时:2842.55s
[2026-03-18 03:26:24] [Worker SUCCESS] eps=0.04266993809346732 | delta_a=0.004027886660735292 | MAE(100)=571.257423575593 | 容量=190阶 | 耗时:2848.01s
[2026-03-18 03:27:02] [Worker SUCCESS] eps=0.04843617702937496 | delta_a=0.010310388448788742 | MAE(100)=353.975072366984 | 容量=188阶 | 耗时:2886.67s
[2026-03-18 03:27:26] [Worker SUCCESS] eps=0.04878976203829094 | delta_a=0.010024445873484287 | MAE(100)=124.23129277183793 | 容量=192阶 | 耗时:2910.33s
[2026-03-18 03:27:52] [Worker SUCCESS] eps=0.04993414991177452 | delta_a=0.015929592957227005 | MAE(100)=45.18069994097414 | 容量=191阶 | 耗时:2935.84s
[2026-03-18 03:28:10] [Worker SUCCESS] eps=0.04953324236328986 | delta_a=0.018701913776044438 | MAE(100)=396.6466386480099 | 容量=190阶 | 耗时:2954.71s
[2026-03-18 03:34:50] [Worker SUCCESS] eps=0.051251450016503795 | delta_a=0.007922586879171667 | MAE(100)=147.81840176104686 | 容量=191阶 | 耗时:3354.63s
[2026-03-18 03:35:08] [Worker SUCCESS] eps=0.05151269802741507 | delta_a=0.019197004732434457 | MAE(100)=103.72633376719399 | 容量=190阶 | 耗时:3372.30s
[2026-03-18 04:14:23] [Worker SUCCESS] eps=0.04365828337006891 | delta_a=0.008777276833093647 | MAE(100)=23.41276570969724 | 容量=192阶 | 耗时:2355.16s
[2026-03-18 04:14:24] [Worker SUCCESS] eps=0.04292329928328636 | delta_a=0.002251700911381908 | MAE(100)=274.3802355196258 | 容量=192阶 | 耗时:2356.32s
[2026-03-18 04:14:35] [Worker SUCCESS] eps=0.04404473821937578 | delta_a=0.0015189623588517127 | MAE(100)=155.4960309610582 | 容量=192阶 | 耗时:2366.95s
[2026-03-18 04:14:36] [Worker SUCCESS] eps=0.04789415752289932 | delta_a=0.0030103956950196077 | MAE(100)=146.22712064412428 | 容量=192阶 | 耗时:2367.83s
[2026-03-18 04:15:14] [Worker SUCCESS] eps=0.04237507808049258 | delta_a=0.019660658864624866 | MAE(100)=74.88501259551758 | 容量=192阶 | 耗时:2405.91s
[2026-03-18 04:15:29] [Worker SUCCESS] eps=0.04937892705232375 | delta_a=0.013876272900187753 | MAE(100)=118.81469754537788 | 容量=194阶 | 耗时:2421.41s
[2026-03-18 04:15:53] [Worker SUCCESS] eps=0.04554585945528549 | delta_a=0.016298917048296287 | MAE(100)=50.2973070060981 | 容量=190阶 | 耗时:2444.91s
[2026-03-18 04:15:57] [Worker SUCCESS] eps=0.04696935854973628 | delta_a=0.017226818812182063 | MAE(100)=41.840596781111245 | 容量=192阶 | 耗时:2449.48s
[2026-03-18 04:16:05] [Worker SUCCESS] eps=0.046373544251231025 | delta_a=0.01782091857912873 | MAE(100)=184.6519197497017 | 容量=193阶 | 耗时:2457.46s
[2026-03-18 04:16:09] [Worker SUCCESS] eps=0.04400317178418853 | delta_a=0.01849949342773667 | MAE(100)=12.419294784172948 | 容量=192阶 | 耗时:2461.47s
[2026-03-18 04:16:19] [Worker SUCCESS] eps=0.04474189980796006 | delta_a=0.005165120920770454 | MAE(100)=130.30927163887435 | 容量=190阶 | 耗时:2471.07s
[2026-03-18 04:16:25] [Worker SUCCESS] eps=0.045197547681325057 | delta_a=0.006316516204816146 | MAE(100)=265.0915824002454 | 容量=192阶 | 耗时:2476.54s
[2026-03-18 04:16:28] [Worker SUCCESS] eps=0.04808153279891756 | delta_a=0.011043491010562635 | MAE(100)=1017.0270203288316 | 容量=192阶 | 耗时:2480.20s
[2026-03-18 04:16:38] [Worker SUCCESS] eps=0.0457021311169304 | delta_a=0.010442329942966939 | MAE(100)=7.4264910318185775 | 容量=189阶 | 耗时:2490.46s
[2026-03-18 04:16:49] [Worker SUCCESS] eps=0.04805377756408432 | delta_a=0.00980700266413231 | MAE(100)=49.375009608935315 | 容量=194阶 | 耗时:2500.59s
[2026-03-18 04:16:55] [Worker SUCCESS] eps=0.044726204825723495 | delta_a=0.012650737090867711 | MAE(100)=143.81030285368223 | 容量=190阶 | 耗时:2506.99s
[2026-03-18 04:17:02] [Worker SUCCESS] eps=0.04566344208395075 | delta_a=0.011806802159958293 | MAE(100)=217.014697828858 | 容量=191阶 | 耗时:2513.54s
[2026-03-18 04:17:04] [Worker SUCCESS] eps=0.049487972557250064 | delta_a=0.013816735094408353 | MAE(100)=282.1471746851651 | 容量=192阶 | 耗时:2515.80s
[2026-03-18 04:17:19] [Worker SUCCESS] eps=0.045691449409299895 | delta_a=0.006829745484580072 | MAE(100)=230.33544287020547 | 容量=192阶 | 耗时:2531.16s
[2026-03-18 04:17:22] [Worker SUCCESS] eps=0.04827298478226287 | delta_a=0.012938995112088405 | MAE(100)=102.99764088182182 | 容量=191阶 | 耗时:2533.67s
[2026-03-18 04:17:24] [Worker SUCCESS] eps=0.04667389079765668 | delta_a=0.0022048697749120338 | MAE(100)=91.71761671585999 | 容量=190阶 | 耗时:2536.40s
[2026-03-18 04:17:28] [Worker SUCCESS] eps=0.04915312050660922 | delta_a=0.009793538211205939 | MAE(100)=77.71880150656864 | 容量=191阶 | 耗时:2540.44s
[2026-03-18 04:17:33] [Worker SUCCESS] eps=0.04765890083582301 | delta_a=0.011926750743207875 | MAE(100)=44.54753033093768 | 容量=192阶 | 耗时:2545.09s
[2026-03-18 04:18:02] [Worker SUCCESS] eps=0.04649518089703852 | delta_a=0.01968005495528767 | MAE(100)=128.76394941858615 | 容量=192阶 | 耗时:2574.10s
[2026-03-18 04:18:27] [Worker SUCCESS] eps=0.048991639949198376 | delta_a=0.014293678477455428 | MAE(100)=156.8428486130396 | 容量=193阶 | 耗时:2599.21s
[2026-03-18 04:19:03] [Worker SUCCESS] eps=0.04997559905349354 | delta_a=0.0034053884945121054 | MAE(100)=62.62435950104885 | 容量=190阶 | 耗时:2634.88s
[2026-03-18 04:20:23] [Worker SUCCESS] eps=0.04372264235715328 | delta_a=0.016828819234137662 | MAE(100)=16.2927817396637 | 容量=187阶 | 耗时:2714.84s
[2026-03-18 04:20:47] [Worker SUCCESS] eps=0.04303757895204939 | delta_a=0.012398699549451279 | MAE(100)=11.602731662382446 | 容量=192阶 | 耗时:2739.41s
[2026-03-18 04:20:57] [Worker SUCCESS] eps=0.04368124335910549 | delta_a=0.01993375413533019 | MAE(100)=898.7335241389089 | 容量=189阶 | 耗时:2748.68s
[2026-03-18 04:21:03] [Worker SUCCESS] eps=0.04351283332695748 | delta_a=0.015481064637967116 | MAE(100)=215.85056582796747 | 容量=190阶 | 耗时:2754.84s
[2026-03-18 04:21:07] [Worker SUCCESS] eps=0.04278785374404418 | delta_a=0.008214369866095214 | MAE(100)=206.69984167465583 | 容量=188阶 | 耗时:2758.85s
[2026-03-18 04:21:11] [Worker SUCCESS] eps=0.04297785790101307 | delta_a=0.019137317739565583 | MAE(100)=40.90008341901912 | 容量=191阶 | 耗时:2762.90s
[2026-03-18 04:21:21] [Worker SUCCESS] eps=0.046467922453040086 | delta_a=0.016456273754698634 | MAE(100)=96.32290785020786 | 容量=190阶 | 耗时:2772.97s
[2026-03-18 04:21:25] [Worker SUCCESS] eps=0.04363444426828447 | delta_a=0.01753109084335308 | MAE(100)=354.32671133962015 | 容量=191阶 | 耗时:2777.14s
[2026-03-18 04:21:27] [Worker SUCCESS] eps=0.04331459185093714 | delta_a=0.006026054206333026 | MAE(100)=103.2309301596094 | 容量=190阶 | 耗时:2779.23s
[2026-03-18 04:21:33] [Worker SUCCESS] eps=0.045169158627458024 | delta_a=0.008105312399916598 | MAE(100)=211.1821764298124 | 容量=191阶 | 耗时:2785.06s
[2026-03-18 04:22:09] [Worker SUCCESS] eps=0.044726204825723495 | delta_a=0.003529514187071624 | MAE(100)=88.92799511652885 | 容量=191阶 | 耗时:2820.52s
[2026-03-18 04:22:10] [Worker SUCCESS] eps=0.04837478225179557 | delta_a=0.015553339941033466 | MAE(100)=15.778121973955868 | 容量=191阶 | 耗时:2821.73s
[2026-03-18 04:22:39] [Worker SUCCESS] eps=0.04897479791974041 | delta_a=0.016266181533968412 | MAE(100)=36.07335478429961 | 容量=192阶 | 耗时:2850.69s
[2026-03-18 04:22:41] [Worker SUCCESS] eps=0.0483506271772444 | delta_a=0.01928447173958503 | MAE(100)=46.43965417721773 | 容量=188阶 | 耗时:2853.46s
[2026-03-18 04:22:42] [Worker SUCCESS] eps=0.04920074815580115 | delta_a=0.004293478356518171 | MAE(100)=10.134562713434416 | 容量=190阶 | 耗时:2854.16s
[2026-03-18 04:22:49] [Worker SUCCESS] eps=0.047472128203926454 | delta_a=0.017356072069469815 | MAE(100)=21.685009600013277 | 容量=189阶 | 耗时:2860.67s
[2026-03-18 04:23:50] [Worker SUCCESS] eps=0.049622541559458284 | delta_a=0.01934771156797213 | MAE(100)=160.61402162443736 | 容量=192阶 | 耗时:2921.68s
[2026-03-18 04:24:00] [Worker SUCCESS] eps=0.04996825623022919 | delta_a=0.0166953433121751 | MAE(100)=252.06944316275673 | 容量=189阶 | 耗时:2931.94s
[2026-03-18 04:30:07] [Worker SUCCESS] eps=0.05040067950407003 | delta_a=0.012861108091060806 | MAE(100)=226.4764341918649 | 容量=193阶 | 耗时:3299.41s
[2026-03-18 04:31:48] [Worker SUCCESS] eps=0.050212952140163365 | delta_a=0.01641036829850054 | MAE(100)=176.13231414582876 | 容量=190阶 | 耗时:3400.07s
[2026-03-18 04:32:25] [Worker SUCCESS] eps=0.050929582489070126 | delta_a=0.012971900294090476 | MAE(100)=23.85187164656769 | 容量=191阶 | 耗时:3436.66s
[2026-03-18 04:36:20] [Worker SUCCESS] eps=0.05159147718104307 | delta_a=0.0029495304105957706 | MAE(100)=146.22970108654118 | 容量=191阶 | 耗时:3672.13s
[2026-03-18 05:15:04] [Worker SUCCESS] eps=0.043502716981408784 | delta_a=0.015713955194724148 | MAE(100)=400.88309348863726 | 容量=190阶 | 耗时:2323.58s
[2026-03-18 05:15:51] [Worker SUCCESS] eps=0.04389789897452308 | delta_a=0.011081980039901608 | MAE(100)=13.206941347861635 | 容量=191阶 | 耗时:2370.86s
[2026-03-18 05:16:01] [Worker SUCCESS] eps=0.04940980043450491 | delta_a=0.010007707930379712 | MAE(100)=100.94388025185896 | 容量=192阶 | 耗时:2380.98s
[2026-03-18 05:16:46] [Worker SUCCESS] eps=0.044480763924096514 | delta_a=0.019380614013078713 | MAE(100)=53.861417777531216 | 容量=189阶 | 耗时:2425.59s
[2026-03-18 05:16:49] [Worker SUCCESS] eps=0.043435139576498014 | delta_a=0.01928447173958503 | MAE(100)=11.118411451249676 | 容量=193阶 | 耗时:2429.08s
[2026-03-18 05:16:52] [Worker SUCCESS] eps=0.045799431216739094 | delta_a=0.01160785233138622 | MAE(100)=685.9099564140508 | 容量=189阶 | 耗时:2432.22s
[2026-03-18 05:17:01] [Worker SUCCESS] eps=0.04625125861857423 | delta_a=0.008557688731950171 | MAE(100)=43.134453212095096 | 容量=192阶 | 耗时:2441.02s
[2026-03-18 05:17:17] [Worker SUCCESS] eps=0.04591360231819488 | delta_a=0.016008208970757182 | MAE(100)=8.645392575587373 | 容量=191阶 | 耗时:2457.11s
[2026-03-18 05:17:33] [Worker SUCCESS] eps=0.04716090209120602 | delta_a=0.010980713763198844 | MAE(100)=192.88116602170376 | 容量=194阶 | 耗时:2473.32s
[2026-03-18 05:17:40] [Worker SUCCESS] eps=0.04700962809527903 | delta_a=0.019837544773916055 | MAE(100)=29.562732681157808 | 容量=191阶 | 耗时:2480.02s
[2026-03-18 05:17:42] [Worker SUCCESS] eps=0.04786530907485956 | delta_a=0.018364057113418132 | MAE(100)=34.02491925070748 | 容量=192阶 | 耗时:2482.21s
[2026-03-18 05:17:49] [Worker SUCCESS] eps=0.04963090939765933 | delta_a=0.01198090497024467 | MAE(100)=555.0820408190043 | 容量=192阶 | 耗时:2488.38s
[2026-03-18 05:17:52] [Worker SUCCESS] eps=0.04881569302369046 | delta_a=0.001493443406243725 | MAE(100)=171.61701544609667 | 容量=193阶 | 耗时:2492.22s
[2026-03-18 05:18:21] [Worker SUCCESS] eps=0.047043306385002016 | delta_a=0.00548669325959461 | MAE(100)=483.5443247979011 | 容量=192阶 | 耗时:2520.84s
[2026-03-18 05:18:24] [Worker SUCCESS] eps=0.04954227439067175 | delta_a=0.005269997910721396 | MAE(100)=8.62985318627352 | 容量=190阶 | 耗时:2523.92s
[2026-03-18 05:18:33] [Worker SUCCESS] eps=0.04880054366638289 | delta_a=0.015130450471810768 | MAE(100)=649.3172543185921 | 容量=193阶 | 耗时:2532.63s
[2026-03-18 05:18:36] [Worker SUCCESS] eps=0.046913485680334904 | delta_a=0.017907680716269567 | MAE(100)=600.8380298505278 | 容量=192阶 | 耗时:2536.33s
[2026-03-18 05:19:12] [Worker SUCCESS] eps=0.04629915882028072 | delta_a=0.0035182519731879512 | MAE(100)=193.66855206861754 | 容量=191阶 | 耗时:2571.52s
[2026-03-18 05:21:20] [Worker SUCCESS] eps=0.045106041265193984 | delta_a=0.01072161295928032 | MAE(100)=251.3725003973699 | 容量=190阶 | 耗时:2700.29s
[2026-03-18 05:21:43] [Worker SUCCESS] eps=0.0457157007408126 | delta_a=0.01682593044403408 | MAE(100)=9.415334716230351 | 容量=189阶 | 耗时:2722.82s
[2026-03-18 05:22:06] [Worker SUCCESS] eps=0.043343517309764004 | delta_a=0.01392420118642803 | MAE(100)=244.98746206567944 | 容量=187阶 | 耗时:2746.33s
[2026-03-18 05:22:08] [Worker SUCCESS] eps=0.044375310896118195 | delta_a=0.013883405871251682 | MAE(100)=471.4967349012637 | 容量=189阶 | 耗时:2748.13s
[2026-03-18 05:22:13] [Worker SUCCESS] eps=0.04826658174945584 | delta_a=0.008845230143081122 | MAE(100)=150.06054353809088 | 容量=189阶 | 耗时:2752.44s
[2026-03-18 05:22:31] [Worker SUCCESS] eps=0.04242016899279389 | delta_a=0.011570904212964597 | MAE(100)=478.1092366317726 | 容量=191阶 | 耗时:2770.92s
[2026-03-18 05:22:37] [Worker SUCCESS] eps=0.04341399643436925 | delta_a=0.011802131150132828 | MAE(100)=337.0171898438021 | 容量=192阶 | 耗时:2776.65s
[2026-03-18 05:22:39] [Worker SUCCESS] eps=0.0457021311169304 | delta_a=0.015759513235329745 | MAE(100)=114.98448733436038 | 容量=191阶 | 耗时:2778.53s
[2026-03-18 05:22:58] [Worker SUCCESS] eps=0.04496813601208345 | delta_a=0.008663781677310493 | MAE(100)=506.44760248562955 | 容量=189阶 | 耗时:2798.27s
[2026-03-18 05:22:59] [Worker SUCCESS] eps=0.04474193468605873 | delta_a=0.007710803941800951 | MAE(100)=34.80745339738183 | 容量=189阶 | 耗时:2799.23s
[2026-03-18 05:23:14] [Worker SUCCESS] eps=0.04500335846814068 | delta_a=0.009645632448785248 | MAE(100)=308.4971473414244 | 容量=190阶 | 耗时:2813.91s
[2026-03-18 05:23:15] [Worker SUCCESS] eps=0.044565733373296675 | delta_a=0.004558826716526061 | MAE(100)=269.4670216902711 | 容量=189阶 | 耗时:2815.02s
[2026-03-18 05:23:22] [Worker SUCCESS] eps=0.04833514060361331 | delta_a=0.01797311419543231 | MAE(100)=217.4394395400549 | 容量=187阶 | 耗时:2821.75s
[2026-03-18 05:23:28] [Worker SUCCESS] eps=0.04742635064259496 | delta_a=0.008214369866095214 | MAE(100)=114.43590693075697 | 容量=191阶 | 耗时:2827.75s
[2026-03-18 05:23:33] [Worker SUCCESS] eps=0.045195593889905614 | delta_a=0.0052917596239731085 | MAE(100)=297.1123670944045 | 容量=189阶 | 耗时:2832.55s
[2026-03-18 05:23:53] [Worker SUCCESS] eps=0.046845318202571505 | delta_a=0.010791418261320407 | MAE(100)=179.16848222451156 | 容量=190阶 | 耗时:2853.20s
[2026-03-18 05:23:57] [Worker SUCCESS] eps=0.04686444733604925 | delta_a=0.0014225016198681998 | MAE(100)=130.5353223682052 | 容量=187阶 | 耗时:2856.45s
[2026-03-18 05:24:00] [Worker SUCCESS] eps=0.04542252151318288 | delta_a=0.013948385135273243 | MAE(100)=285.67640690028765 | 容量=192阶 | 耗时:2859.53s
[2026-03-18 05:24:13] [Worker SUCCESS] eps=0.04882288635898463 | delta_a=0.01793214091368664 | MAE(100)=305.7546644580735 | 容量=191阶 | 耗时:2873.20s
[2026-03-18 05:24:24] [Worker SUCCESS] eps=0.04878302259877962 | delta_a=0.017990095041938426 | MAE(100)=342.89219365024974 | 容量=193阶 | 耗时:2883.92s
[2026-03-18 05:24:37] [Worker SUCCESS] eps=0.04540019864579549 | delta_a=0.014264163623371117 | MAE(100)=51.7683946116277 | 容量=189阶 | 耗时:2896.61s
[2026-03-18 05:24:53] [Worker SUCCESS] eps=0.04777721446002954 | delta_a=0.018551860233008095 | MAE(100)=8.99161844919101 | 容量=188阶 | 耗时:2912.38s
[2026-03-18 05:32:10] [Worker SUCCESS] eps=0.05015239839551518 | delta_a=0.016796737959278822 | MAE(100)=14.28076095625902 | 容量=192阶 | 耗时:3350.24s
[2026-03-18 05:32:35] [Worker SUCCESS] eps=0.050311983969976326 | delta_a=0.013781429642038497 | MAE(100)=522.8051793243659 | 容量=192阶 | 耗时:3374.86s
[2026-03-18 05:32:37] [Worker SUCCESS] eps=0.05072795199879269 | delta_a=0.019746571265752126 | MAE(100)=1108.3744857323263 | 容量=192阶 | 耗时:3376.98s
[2026-03-18 05:32:48] [Worker SUCCESS] eps=0.05176193605999904 | delta_a=0.018164212787911485 | MAE(100)=178.27637299373615 | 容量=190阶 | 耗时:3387.91s
[2026-03-18 05:33:12] [Worker SUCCESS] eps=0.05112516065448856 | delta_a=0.0022887740392391297 | MAE(100)=777.9216290137824 | 容量=191阶 | 耗时:3412.30s
[2026-03-18 05:36:58] [Worker SUCCESS] eps=0.050084741499457734 | delta_a=0.009904969916481503 | MAE(100)=168.77809167757846 | 容量=190阶 | 耗时:3637.62s
[2026-03-18 05:37:57] [Worker SUCCESS] eps=0.05145819552158998 | delta_a=0.018245474886314988 | MAE(100)=45.186449582973175 | 容量=188阶 | 耗时:3696.51s
[2026-03-18 05:38:15] [Worker SUCCESS] eps=0.05044980110972673 | delta_a=0.015060026754169654 | MAE(100)=53.27840062706689 | 容量=189阶 | 耗时:3715.32s
[2026-03-18 06:16:18] [Worker SUCCESS] eps=0.04331459185093714 | delta_a=0.012461588835635464 | MAE(100)=196.93888351009093 | 容量=191阶 | 耗时:2282.03s
[2026-03-18 06:16:38] [Worker SUCCESS] eps=0.04919674554306298 | delta_a=0.014060459267622139 | MAE(100)=762.8854166535665 | 容量=193阶 | 耗时:2302.81s
[2026-03-18 06:17:11] [Worker SUCCESS] eps=0.043914638977238296 | delta_a=0.015217323130018008 | MAE(100)=49.32574676467463 | 容量=191阶 | 耗时:2335.39s
[2026-03-18 06:17:39] [Worker SUCCESS] eps=0.04394960420953901 | delta_a=0.019550479011097882 | MAE(100)=13.907414900612943 | 容量=193阶 | 耗时:2363.22s
[2026-03-18 06:17:40] [Worker SUCCESS] eps=0.04229659860172956 | delta_a=0.0052438156863415675 | MAE(100)=108.10445114175292 | 容量=192阶 | 耗时:2364.83s
[2026-03-18 06:17:43] [Worker SUCCESS] eps=0.04287595235208784 | delta_a=0.0010382231309970184 | MAE(100)=224.57467569113464 | 容量=191阶 | 耗时:2367.67s
[2026-03-18 06:17:52] [Worker SUCCESS] eps=0.04400317178418853 | delta_a=0.018243538571197947 | MAE(100)=17.836946500576275 | 容量=193阶 | 耗时:2376.29s
[2026-03-18 06:18:22] [Worker SUCCESS] eps=0.04472966748851567 | delta_a=0.014933843966252726 | MAE(100)=1563.3371306173274 | 容量=190阶 | 耗时:2406.41s
[2026-03-18 06:18:58] [Worker SUCCESS] eps=0.0448981820555248 | delta_a=0.017131025304971046 | MAE(100)=42.746510098038364 | 容量=192阶 | 耗时:2442.76s
[2026-03-18 06:19:01] [Worker SUCCESS] eps=0.045547953479823246 | delta_a=0.018662747773137738 | MAE(100)=140.65808742852664 | 容量=193阶 | 耗时:2445.27s
[2026-03-18 06:19:12] [Worker SUCCESS] eps=0.0435549214016837 | delta_a=0.016158825011691167 | MAE(100)=16.978944068039777 | 容量=191阶 | 耗时:2456.01s
[2026-03-18 06:19:12] [Worker SUCCESS] eps=0.0457587663402818 | delta_a=0.015965613073733655 | MAE(100)=740.2880793479479 | 容量=191阶 | 耗时:2456.65s
[2026-03-18 06:19:20] [Worker SUCCESS] eps=0.044947130943734606 | delta_a=0.015098671812515311 | MAE(100)=356.72147748432087 | 容量=192阶 | 耗时:2464.54s
[2026-03-18 06:19:21] [Worker SUCCESS] eps=0.04611685010558717 | delta_a=0.008557688731950171 | MAE(100)=97.6474150717315 | 容量=192阶 | 耗时:2465.51s
[2026-03-18 06:19:26] [Worker SUCCESS] eps=0.046767351744880774 | delta_a=0.017208149753123826 | MAE(100)=32.07107056229718 | 容量=190阶 | 耗时:2470.43s
[2026-03-18 06:19:36] [Worker SUCCESS] eps=0.04758380885297804 | delta_a=0.019357879520926005 | MAE(100)=292.9919064466904 | 容量=193阶 | 耗时:2480.30s
[2026-03-18 06:19:36] [Worker SUCCESS] eps=0.04365828337006891 | delta_a=0.0016063931867846323 | MAE(100)=155.304997123211 | 容量=193阶 | 耗时:2480.55s
[2026-03-18 06:19:56] [Worker SUCCESS] eps=0.047612590494044114 | delta_a=0.003924471147883841 | MAE(100)=989.2352561091044 | 容量=193阶 | 耗时:2500.13s
[2026-03-18 06:20:09] [Worker SUCCESS] eps=0.044307250466336254 | delta_a=0.01866225662867349 | MAE(100)=628.4887552787312 | 容量=193阶 | 耗时:2513.02s
[2026-03-18 06:20:12] [Worker SUCCESS] eps=0.04403301442751612 | delta_a=0.018505061711593142 | MAE(100)=35.99907376097887 | 容量=191阶 | 耗时:2516.80s
[2026-03-18 06:20:23] [Worker SUCCESS] eps=0.04932989724213908 | delta_a=0.012242429932889312 | MAE(100)=580.2296686202628 | 容量=195阶 | 耗时:2527.01s
[2026-03-18 06:20:36] [Worker SUCCESS] eps=0.04689538507791364 | delta_a=0.014800016021726653 | MAE(100)=271.7488519785588 | 容量=190阶 | 耗时:2540.20s
[2026-03-18 06:20:42] [Worker SUCCESS] eps=0.045526346661803455 | delta_a=0.018003000861873286 | MAE(100)=342.26426627433085 | 容量=192阶 | 耗时:2545.99s
[2026-03-18 06:21:03] [Worker SUCCESS] eps=0.04700962809527903 | delta_a=0.0016788509323738023 | MAE(100)=9.025382726390216 | 容量=190阶 | 耗时:2566.99s
[2026-03-18 06:21:06] [Worker SUCCESS] eps=0.047066386595991376 | delta_a=0.010398229290698387 | MAE(100)=213.8635392878402 | 容量=192阶 | 耗时:2570.20s
[2026-03-18 06:23:08] [Worker SUCCESS] eps=0.043435139576498014 | delta_a=0.011398975686875496 | MAE(100)=288.5572368796134 | 容量=190阶 | 耗时:2692.75s
